time_ms,ax,ay,az,gx,gy,gz,state,chewing_prob,cpm,true_label
1958162.0,-0.177246,-1.986816,0.56543,0.350665,0.875063,0.6094,warming_up,0.000000,0.000,non_chewing
1958172.0,-0.193848,-1.964844,0.583008,0.396496,0.851614,0.700263,warming_up,0.000000,0.000,non_chewing
1958182.0,-0.191895,-1.958008,0.581543,0.433801,0.867335,0.740766,warming_up,0.000000,0.000,non_chewing
1958192.0,-0.187988,-1.967285,0.592285,0.463378,0.880659,0.732772,warming_up,0.000000,0.000,non_chewing
1958202.0,-0.188965,-1.96582,0.59082,0.474303,0.879859,0.625121,warming_up,0.000000,0.000,non_chewing
1958212.0,-0.168945,-1.953125,0.595215,0.455917,0.900377,0.560903,warming_up,0.000000,0.000,non_chewing
1958222.0,-0.205566,-1.939453,0.611816,0.463112,0.871599,0.493222,warming_up,0.000000,0.000,non_chewing
1958232.0,-0.205078,-1.941895,0.60791,0.43993,0.832962,0.494554,warming_up,0.000000,0.000,non_chewing
1958242.0,-0.229004,-1.916992,0.607422,0.412484,0.74423,0.520934,warming_up,0.000000,0.000,non_chewing
1958252.0,-0.245117,-1.901367,0.62793,0.445792,0.638977,0.689072,warming_up,0.000000,0.000,non_chewing
1958262.0,-0.249023,-1.90918,0.616211,0.401293,0.576092,0.673351,warming_up,0.000000,0.000,non_chewing
1958272.0,-0.265625,-1.90625,0.621094,0.363721,0.496153,0.740766,warming_up,0.000000,0.000,non_chewing
1958282.0,-0.285156,-1.905762,0.637695,0.345602,0.422609,0.735436,warming_up,0.000000,0.000,non_chewing
1958292.0,-0.286621,-1.908691,0.632812,0.324818,0.414083,0.69147,warming_up,0.000000,0.000,non_chewing
1958302.0,-0.28418,-1.896973,0.64502,0.429271,0.382107,0.849749,warming_up,0.000000,0.000,non_chewing
1958312.0,-0.292969,-1.920898,0.666016,0.381308,0.394897,0.772475,warming_up,0.000000,0.000,non_chewing
1958322.0,-0.302734,-1.89502,0.652832,0.360257,0.455917,0.710922,warming_up,0.000000,0.000,non_chewing
1958332.0,-0.335449,-1.86084,0.663086,0.279519,0.457516,0.727975,warming_up,0.000000,0.000,non_chewing
1958342.0,-0.355469,-1.875488,0.67334,0.227026,0.497752,0.722913,warming_up,0.000000,0.000,non_chewing
1958352.0,-0.371094,-1.878418,0.652832,0.171335,0.507078,0.641908,warming_up,0.000000,0.000,non_chewing
1958362.0,-0.373535,-1.883301,0.648926,0.158812,0.545982,0.554775,warming_up,0.000000,0.000,non_chewing
1958372.0,-0.362305,-1.901367,0.639648,0.168937,0.518003,0.568364,warming_up,0.000000,0.000,non_chewing
1958382.0,-0.342773,-1.925781,0.635742,0.041835,0.599807,0.292043,warming_up,0.000000,0.000,non_chewing
1958392.0,-0.355469,-1.914063,0.638184,0.047164,0.641908,0.213703,warming_up,0.000000,0.000,non_chewing
1958402.0,-0.358887,-1.904297,0.646973,0.037038,0.620858,0.091397,warming_up,0.000000,0.000,non_chewing
1958412.0,-0.381836,-1.899414,0.652832,0.019718,0.566233,-0.002931,warming_up,0.000000,0.000,non_chewing
1958422.0,-0.383301,-1.871582,0.662109,0.017587,0.542784,-0.07381,warming_up,0.000000,0.000,non_chewing
1958432.0,-0.369141,-1.881836,0.641113,-0.04823,0.577957,-0.102588,warming_up,0.000000,0.000,non_chewing
1958442.0,-0.388672,-1.883301,0.655273,-0.059954,0.600606,-0.099391,warming_up,0.000000,0.000,non_chewing
1958452.0,-0.381836,-1.87207,0.650391,-0.032775,0.612864,-0.140959,warming_up,0.000000,0.000,non_chewing
1958462.0,-0.39209,-1.887207,0.641602,-0.053026,0.596876,-0.173734,warming_up,0.000000,0.000,non_chewing
1958472.0,-0.379883,-1.902832,0.637695,-0.027179,0.600873,-0.162276,warming_up,0.000000,0.000,non_chewing
1958482.0,-0.38623,-1.910156,0.631836,-0.046897,0.551311,-0.102055,warming_up,0.000000,0.000,non_chewing
1958492.0,-0.382324,-1.908203,0.627441,-0.044499,0.547314,-0.116444,warming_up,0.000000,0.000,non_chewing
1958502.0,-0.366211,-1.90332,0.632812,-0.059155,0.530793,-0.091397,warming_up,0.000000,0.000,non_chewing
1958512.0,-0.354004,-1.899902,0.63916,-0.011724,0.532392,-0.123372,warming_up,0.000000,0.000,non_chewing
1958522.0,-0.374023,-1.901367,0.631836,-0.047963,0.497752,-0.14309,warming_up,0.000000,0.000,non_chewing
1958532.0,-0.38623,-1.893066,0.641113,-0.106585,0.453253,-0.120974,warming_up,0.000000,0.000,non_chewing
1958542.0,-0.384277,-1.876953,0.648926,-0.128968,0.407155,-0.044233,warming_up,0.000000,0.000,non_chewing
1958552.0,-0.392578,-1.883301,0.63916,-0.150551,0.369583,0.035972,warming_up,0.000000,0.000,non_chewing
1958562.0,-0.385742,-1.893066,0.642578,-0.153482,0.373314,0.058622,warming_up,0.000000,0.000,non_chewing
1958572.0,-0.375488,-1.903809,0.628906,-0.118842,0.408221,0.06555,warming_up,0.000000,0.000,non_chewing
1958582.0,-0.38916,-1.919434,0.62793,-0.088199,0.451654,0.029311,warming_up,0.000000,0.000,non_chewing
1958592.0,-0.387207,-1.90918,0.635742,-0.068747,0.502015,-0.0429,warming_up,0.000000,0.000,non_chewing
1958602.0,-0.392578,-1.89209,0.619629,-0.031975,0.553975,-0.175066,warming_up,0.000000,0.000,non_chewing
1958612.0,-0.397461,-1.875488,0.633301,-0.06475,0.524132,-0.24328,warming_up,0.000000,0.000,non_chewing
1958622.0,-0.410645,-1.890625,0.637695,-0.081271,0.481231,-0.295773,warming_up,0.000000,0.000,non_chewing
1958632.0,-0.402832,-1.896973,0.613281,-0.118576,0.423142,-0.293908,warming_up,0.000000,0.000,non_chewing
1958642.0,-0.374023,-1.904785,0.625,-0.153749,0.354662,-0.244879,warming_up,0.000000,0.000,non_chewing
1958652.0,-0.379395,-1.906738,0.608887,-0.171335,0.268061,-0.116711,warming_up,0.000000,0.000,non_chewing
1958662.0,-0.367188,-1.924316,0.615723,-0.168404,0.204643,-0.085801,warming_up,0.000000,0.000,non_chewing
1958672.0,-0.363281,-1.939941,0.605957,-0.135629,0.173201,-0.076208,warming_up,0.000000,0.000,non_chewing
1958682.0,-0.374023,-1.931152,0.621094,-0.111115,0.167871,-0.098591,warming_up,0.000000,0.000,non_chewing
1958692.0,-0.371094,-1.901367,0.62207,-0.07381,0.187057,-0.10472,warming_up,0.000000,0.000,non_chewing
1958702.0,-0.382813,-1.905762,0.619629,-0.044233,0.214769,-0.094594,warming_up,0.000000,0.000,non_chewing
1958712.0,-0.378906,-1.90332,0.611816,-0.00906,0.212904,-0.118043,warming_up,0.000000,0.000,non_chewing
1958722.0,-0.374512,-1.913086,0.611816,0.022916,0.206242,-0.07834,warming_up,0.000000,0.000,non_chewing
1958732.0,-0.378906,-1.902344,0.610352,0.031176,0.216101,-0.059155,warming_up,0.000000,0.000,non_chewing
1958742.0,-0.356934,-1.896484,0.604004,-0.010925,0.158545,-0.041035,warming_up,0.000000,0.000,non_chewing
1958752.0,-0.361328,-1.900879,0.592285,-0.039703,0.108184,0.005329,warming_up,0.000000,0.000,non_chewing
1958762.0,-0.359375,-1.907227,0.597656,-0.078873,0.031709,0.062619,warming_up,0.000000,0.000,non_chewing
1958772.0,-0.367188,-1.891602,0.601562,-0.120974,-0.078873,0.206508,warming_up,0.000000,0.000,non_chewing
1958782.0,-0.353027,-1.88916,0.585449,-0.173734,-0.149485,0.259002,warming_up,0.000000,0.000,non_chewing
1958792.0,-0.323242,-1.891113,0.580078,-0.199847,-0.197449,0.205176,warming_up,0.000000,0.000,non_chewing
1958802.0,-0.323242,-1.916016,0.572266,-0.166273,-0.246478,0.120974,warming_up,0.000000,0.000,non_chewing
1958812.0,-0.342773,-1.966797,0.574219,-0.102855,-0.239283,-0.013323,warming_up,0.000000,0.000,non_chewing
1958822.0,-0.375488,-1.960938,0.592773,-0.00453,-0.209173,-0.141758,warming_up,0.000000,0.000,non_chewing
1958832.0,-0.380859,-1.939941,0.587402,0.014123,-0.215835,-0.054891,warming_up,0.000000,0.000,non_chewing
1958842.0,-0.407227,-1.944336,0.602051,0.010126,-0.233954,0.006395,warming_up,0.000000,0.000,non_chewing
1958852.0,-0.447266,-1.911621,0.620117,0.057556,-0.257936,0.097792,warming_up,0.000000,0.000,non_chewing
1958862.0,-0.450684,-1.910156,0.62793,0.03464,-0.211838,0.129767,warming_up,0.000000,0.000,non_chewing
1958872.0,-0.452637,-1.879395,0.638672,0.048763,-0.077274,0.062086,warming_up,0.000000,0.000,non_chewing
1958882.0,-0.446777,-1.910156,0.626953,0.102322,0.01279,0.031443,warming_up,0.000000,0.000,non_chewing
1958892.0,-0.420898,-1.910156,0.617187,0.156413,0.106585,-0.183326,warming_up,0.000000,0.000,non_chewing
1958902.0,-0.400879,-1.910156,0.621094,0.195317,0.167072,-0.290444,warming_up,0.000000,0.000,non_chewing
1958912.0,-0.39502,-1.902832,0.616699,0.160677,0.216368,-0.463112,warming_up,0.000000,0.000,non_chewing
1958922.0,-0.376465,-1.915039,0.613281,0.151084,0.211305,-0.520401,warming_up,0.000000,0.000,non_chewing
1958932.0,-0.342773,-1.919434,0.607422,0.125237,0.156946,-0.510276,warming_up,0.000000,0.000,non_chewing
1958942.0,-0.343262,-1.943848,0.620117,0.102855,0.101256,-0.431136,warming_up,0.000000,0.000,non_chewing
1958952.0,-0.323242,-1.943359,0.620605,0.075942,0.017853,-0.381574,warming_up,0.000000,0.000,non_chewing
1958962.0,-0.354492,-1.92334,0.620605,0.071145,-0.065017,-0.262732,warming_up,0.000000,0.000,non_chewing
1958972.0,-0.356445,-1.89502,0.612793,0.083936,-0.16041,-0.174799,warming_up,0.000000,0.000,non_chewing
1958982.0,-0.337891,-1.907715,0.620117,0.073544,-0.141758,-0.22676,warming_up,0.000000,0.000,non_chewing
1958992.0,-0.344727,-1.916504,0.617187,0.0866,-0.118842,-0.27419,warming_up,0.000000,0.000,non_chewing
1959002.0,-0.352051,-1.911621,0.629395,0.135096,-0.098591,-0.340539,warming_up,0.000000,0.000,non_chewing
1959012.0,-0.348145,-1.909668,0.634766,0.134297,-0.06475,-0.380508,warming_up,0.000000,0.000,non_chewing
1959022.0,-0.355957,-1.900391,0.611328,0.136695,-0.067415,-0.338407,warming_up,0.000000,0.000,non_chewing
1959032.0,-0.381348,-1.901367,0.628906,0.152683,-0.101256,-0.290711,warming_up,0.000000,0.000,non_chewing
1959042.0,-0.36084,-1.907227,0.636719,0.152417,-0.088199,-0.301103,warming_up,0.000000,0.000,non_chewing
1959052.0,-0.359375,-1.890625,0.645508,0.141758,-0.122839,-0.232622,warming_up,0.000000,0.000,non_chewing
1959062.0,-0.348145,-1.895508,0.651367,0.167072,-0.132432,-0.244346,warming_up,0.000000,0.000,non_chewing
1959072.0,-0.322266,-1.898926,0.661133,0.147087,-0.11298,-0.220631,warming_up,0.000000,0.000,non_chewing
1959082.0,-0.322266,-1.890137,0.650879,0.149219,-0.100989,-0.240616,warming_up,0.000000,0.000,non_chewing
1959092.0,-0.30127,-1.895508,0.666016,0.145755,-0.046897,-0.229957,warming_up,0.000000,0.000,non_chewing
1959102.0,-0.29541,-1.905762,0.665527,0.109783,0.016787,-0.280319,warming_up,0.000000,0.000,non_chewing
1959112.0,-0.29248,-1.895508,0.672852,0.107917,0.065017,-0.314159,warming_up,0.000000,0.000,non_chewing
1959122.0,-0.286133,-1.890625,0.667969,0.068481,0.087933,-0.367185,warming_up,0.000000,0.000,non_chewing
1959132.0,-0.277832,-1.882813,0.680664,0.063685,0.080738,-0.397828,warming_up,0.000000,0.000,non_chewing
1959142.0,-0.274414,-1.883301,0.673828,0.048763,0.071678,-0.434067,warming_up,0.000000,0.000,non_chewing
1959152.0,-0.262207,-1.882813,0.683594,0.025314,0.040236,-0.442328,warming_up,0.000000,0.000,non_chewing
1959162.0,-0.242187,-1.90625,0.668457,0.026113,0.003997,-0.45645,warming_up,0.000000,0.000,non_chewing
1959172.0,-0.234375,-1.916504,0.672363,0.019452,0.005862,-0.467908,warming_up,0.000000,0.000,non_chewing
1959182.0,-0.238281,-1.920898,0.665039,0.007461,-0.000799,-0.449522,warming_up,0.000000,0.000,non_chewing
1959192.0,-0.228027,-1.918945,0.651855,-0.00906,-0.026113,-0.39996,warming_up,0.000000,0.000,non_chewing
1959202.0,-0.230469,-1.920898,0.659668,0.0,-0.054625,-0.351198,warming_up,0.000000,0.000,non_chewing
1959212.0,-0.236816,-1.90332,0.664062,0.010925,-0.093528,-0.346401,warming_up,0.000000,0.000,non_chewing
1959222.0,-0.262207,-1.910645,0.668945,0.02185,-0.141225,-0.341072,warming_up,0.000000,0.000,non_chewing
1959232.0,-0.243652,-1.891113,0.67334,0.008793,-0.145222,-0.311495,warming_up,0.000000,0.000,non_chewing
1959242.0,-0.257324,-1.901855,0.671875,-0.007461,-0.108983,-0.300303,warming_up,0.000000,0.000,non_chewing
1959252.0,-0.24707,-1.903809,0.662109,-0.023715,-0.072478,-0.266462,warming_up,0.000000,0.000,non_chewing
1959262.0,-0.254883,-1.920898,0.647461,-0.039703,-0.055691,-0.270459,warming_up,0.000000,0.000,non_chewing
1959272.0,-0.257324,-1.924805,0.641113,-0.045832,-0.019452,-0.297372,warming_up,0.000000,0.000,non_chewing
1959282.0,-0.257813,-1.94873,0.645508,-0.037305,-0.01359,-0.350398,warming_up,0.000000,0.000,non_chewing
1959292.0,-0.263672,-1.902832,0.655273,-0.005329,0.002931,-0.284848,warming_up,0.000000,0.000,non_chewing
1959302.0,-0.271973,-1.926758,0.644043,0.045832,0.014123,-0.206508,warming_up,0.000000,0.000,non_chewing
1959312.0,-0.263184,-1.924805,0.646484,0.063951,0.032242,-0.207574,warming_up,0.000000,0.000,non_chewing
1959322.0,-0.25293,-1.919434,0.658203,0.086334,0.050894,-0.159078,warming_up,0.000000,0.000,non_chewing
1959332.0,-0.243164,-1.923828,0.658691,0.088998,0.077807,-0.167605,warming_up,0.000000,0.000,non_chewing
1959342.0,-0.25293,-1.916992,0.659668,0.071412,0.093262,-0.175865,warming_up,0.000000,0.000,non_chewing
1959352.0,-0.243652,-1.919922,0.656738,0.054891,0.080205,-0.203577,warming_up,0.000000,0.000,non_chewing
1959362.0,-0.24707,-1.92334,0.655762,0.064484,0.067948,-0.204643,warming_up,0.000000,0.000,non_chewing
1959372.0,-0.219238,-1.934082,0.652832,0.057023,0.071945,-0.227026,non_chewing,0.450000,0.000,non_chewing
1959382.0,-0.219727,-1.92627,0.666016,0.047164,0.051161,-0.253139,non_chewing,0.450000,0.000,non_chewing
1959392.0,-0.222656,-1.919922,0.651367,0.043167,0.067149,-0.249942,non_chewing,0.450000,0.000,non_chewing
1959402.0,-0.218262,-1.923828,0.668945,0.033841,0.062885,-0.269926,non_chewing,0.450000,0.000,non_chewing
1959412.0,-0.217285,-1.92334,0.659668,0.034374,0.053292,-0.307764,non_chewing,0.450000,0.000,non_chewing
1959422.0,-0.211914,-1.929199,0.664551,0.045032,0.029044,-0.294175,non_chewing,0.450000,0.000,non_chewing
1959432.0,-0.200195,-1.91748,0.671387,0.026913,0.016254,-0.283516,non_chewing,0.450000,0.000,non_chewing
1959442.0,-0.196289,-1.917969,0.667969,0.018386,0.022116,-0.244346,non_chewing,0.450000,0.000,non_chewing
1959452.0,-0.192383,-1.925781,0.664062,0.013856,0.0,-0.242481,non_chewing,0.450000,0.000,non_chewing
1959462.0,-0.1875,-1.916992,0.675293,0.016254,-0.014655,-0.231023,non_chewing,0.450000,0.000,non_chewing
1959472.0,-0.189453,-1.911621,0.662109,0.023449,-0.033308,-0.215568,non_chewing,0.450000,0.000,non_chewing
1959482.0,-0.188477,-1.922852,0.667969,0.012524,-0.057289,-0.2177,non_chewing,0.450000,0.000,non_chewing
1959492.0,-0.191406,-1.919922,0.675293,0.003997,-0.059954,-0.245145,non_chewing,0.450000,0.000,non_chewing
1959502.0,-0.170898,-1.925781,0.658203,0.011724,-0.032775,-0.281118,non_chewing,0.450000,0.000,non_chewing
1959512.0,-0.183594,-1.915527,0.682617,0.006662,-0.023449,-0.310695,non_chewing,0.450000,0.000,non_chewing
1959522.0,-0.186523,-1.906738,0.679199,-0.006129,-0.012524,-0.301636,non_chewing,0.450000,0.000,non_chewing
1959532.0,-0.190918,-1.930176,0.674805,-0.002665,0.001599,-0.281118,non_chewing,0.450000,0.000,non_chewing
1959542.0,-0.18457,-1.90918,0.663086,0.011458,-0.015188,-0.253406,non_chewing,0.450000,0.000,non_chewing
1959552.0,-0.1875,-1.904785,0.679687,0.033308,-0.053825,-0.162542,non_chewing,0.450000,0.000,non_chewing
1959562.0,-0.194824,-1.90625,0.678711,0.036239,-0.059954,-0.149485,non_chewing,0.450000,0.000,non_chewing
1959572.0,-0.173828,-1.910645,0.670898,0.028778,-0.062619,-0.129234,non_chewing,0.450000,0.000,non_chewing
1959582.0,-0.177734,-1.919434,0.675293,0.027712,-0.057023,-0.095394,non_chewing,0.450000,0.000,non_chewing
1959592.0,-0.185547,-1.92334,0.67334,0.033041,-0.033308,-0.11298,non_chewing,0.450000,0.000,non_chewing
1959602.0,-0.188965,-1.916016,0.686523,0.029311,-0.012257,-0.115112,non_chewing,0.450000,0.000,non_chewing
1959612.0,-0.190918,-1.90918,0.692383,0.004796,-0.008793,-0.124438,non_chewing,0.450000,0.000,non_chewing
1959622.0,-0.188477,-1.910645,0.677246,0.006129,-0.008527,-0.121773,non_chewing,0.450000,0.000,non_chewing
1959632.0,-0.180664,-1.905762,0.68457,-0.007727,0.017054,-0.138827,non_chewing,0.450000,0.000,non_chewing
1959642.0,-0.17041,-1.940918,0.667969,-0.077807,0.031176,-0.243547,non_chewing,0.450000,0.000,non_chewing
1959652.0,-0.172852,-1.887695,0.6875,-0.034374,0.044233,-0.183593,non_chewing,0.450000,0.000,non_chewing
1959662.0,-0.163086,-1.896973,0.685547,-0.148953,0.0437,-0.267795,non_chewing,0.450000,0.000,non_chewing
1959672.0,-0.146484,-1.911133,0.681152,-0.220098,0.069014,-0.348799,non_chewing,0.450000,0.000,non_chewing
1959682.0,-0.149902,-1.92041,0.675293,-0.234753,0.058355,-0.350931,non_chewing,0.450000,0.000,non_chewing
1959692.0,-0.166992,-1.922852,0.682617,-0.153216,0.057822,-0.2606,non_chewing,0.450000,0.000,non_chewing
1959702.0,-0.147461,-1.944336,0.674316,-0.106052,0.04823,-0.208374,non_chewing,0.450000,0.000,non_chewing
1959712.0,-0.15918,-1.915039,0.672363,-0.0437,0.071678,-0.134031,non_chewing,0.450000,0.000,non_chewing
1959722.0,-0.160156,-1.927734,0.673828,0.010658,0.035173,-0.129767,non_chewing,0.450000,0.000,non_chewing
1959732.0,-0.140137,-1.919922,0.663086,-0.003997,0.015455,-0.106851,non_chewing,0.450000,0.000,non_chewing
1959742.0,-0.141602,-1.910156,0.67041,-0.020784,0.033574,-0.10472,non_chewing,0.450000,0.000,non_chewing
1959752.0,-0.150879,-1.917969,0.682617,-0.031975,0.023715,-0.110049,non_chewing,0.450000,0.000,non_chewing
1959762.0,-0.148926,-1.906738,0.689453,-0.03917,0.002931,-0.086334,non_chewing,0.450000,0.000,non_chewing
1959772.0,-0.14209,-1.909668,0.668457,-0.054891,0.0,-0.105253,non_chewing,0.450000,0.000,non_chewing
1959782.0,-0.14209,-1.914551,0.678223,-0.077807,0.0,-0.126303,non_chewing,0.450000,0.000,non_chewing
1959792.0,-0.14209,-1.922363,0.672363,-0.095127,0.022649,-0.152417,non_chewing,0.450000,0.000,non_chewing
1959802.0,-0.13916,-1.925293,0.681152,-0.079672,0.023982,-0.11298,non_chewing,0.450000,0.000,non_chewing
1959812.0,-0.147949,-1.93457,0.663086,-0.081804,0.027979,-0.114845,non_chewing,0.450000,0.000,non_chewing
1959822.0,-0.146484,-1.922363,0.671387,-0.073544,0.03917,-0.05649,non_chewing,0.450000,0.000,non_chewing
1959832.0,-0.135742,-1.925293,0.65332,-0.051427,0.038904,-0.055424,non_chewing,0.450000,0.000,non_chewing
1959842.0,-0.14502,-1.93457,0.654785,-0.035706,0.052493,-0.026913,non_chewing,0.450000,0.000,non_chewing
1959852.0,-0.133301,-1.921387,0.660156,-0.028778,0.046631,-0.010392,non_chewing,0.450000,0.000,non_chewing
1959862.0,-0.133301,-1.930664,0.660645,-0.027979,0.052493,-0.040236,non_chewing,0.450000,0.000,non_chewing
1959872.0,-0.140625,-1.916016,0.661621,-0.011458,0.059155,-0.049562,non_chewing,0.450000,0.000,non_chewing
1959882.0,-0.13916,-1.91748,0.674316,-0.00453,0.03091,-0.019452,non_chewing,0.450000,0.000,non_chewing
1959892.0,-0.141602,-1.926758,0.665527,0.00373,0.023982,-0.022116,non_chewing,0.450000,0.000,non_chewing
1959902.0,-0.148926,-1.92041,0.669922,0.009326,0.021583,-0.005329,non_chewing,0.450000,0.000,non_chewing
1959912.0,-0.138672,-1.927246,0.675781,0.013057,0.009859,0.002398,non_chewing,0.450000,0.000,non_chewing
1959922.0,-0.141602,-1.91748,0.672852,-0.003464,0.005596,0.017587,non_chewing,0.450000,0.000,non_chewing
1959932.0,-0.125488,-1.931641,0.674316,-0.000533,0.032242,-0.027446,non_chewing,0.450000,0.000,non_chewing
1959942.0,-0.128906,-1.92334,0.679199,-0.014655,0.026913,-0.069014,non_chewing,0.450000,0.000,non_chewing
1959952.0,-0.130859,-1.919434,0.675293,-0.005862,0.039969,-0.10925,non_chewing,0.450000,0.000,non_chewing
1959962.0,-0.117676,-1.915039,0.679199,-0.009326,0.036772,-0.108717,non_chewing,0.450000,0.000,non_chewing
1959972.0,-0.13916,-1.922852,0.68457,-0.00906,0.023449,-0.088998,non_chewing,0.450000,0.000,non_chewing
1959982.0,-0.126953,-1.91748,0.670898,-0.018652,0.033041,-0.083669,non_chewing,0.450000,0.000,non_chewing
1959992.0,-0.123535,-1.92334,0.675293,-0.024515,0.027179,-0.050628,non_chewing,0.450000,0.000,non_chewing
1960002.0,-0.140137,-1.912598,0.66748,-0.019985,0.003464,-0.015721,non_chewing,0.450000,0.000,non_chewing
1960012.0,-0.148926,-1.920898,0.675293,-0.005063,-0.034374,-0.027446,non_chewing,0.450000,0.000,non_chewing
1960022.0,-0.137207,-1.925293,0.677734,0.019985,-0.091663,-0.030643,non_chewing,0.450000,0.000,non_chewing
1960032.0,-0.11377,-1.921875,0.687988,0.014655,-0.066882,-0.053292,non_chewing,0.450000,0.000,non_chewing
1960042.0,-0.12207,-1.934082,0.685547,0.007194,-0.03091,-0.061819,non_chewing,0.450000,0.000,non_chewing
1960052.0,-0.123047,-1.918945,0.682129,-0.013856,-0.022916,-0.09193,non_chewing,0.450000,0.000,non_chewing
1960062.0,-0.132812,-1.928711,0.666504,-0.019185,0.003198,-0.065816,non_chewing,0.450000,0.000,non_chewing
1960072.0,-0.135742,-1.935547,0.67334,-0.002398,-0.009326,-0.092196,non_chewing,0.450000,0.000,non_chewing
1960082.0,-0.133301,-1.93457,0.673828,0.001066,0.003464,-0.092729,non_chewing,0.450000,0.000,non_chewing
1960092.0,-0.133789,-1.922363,0.67334,-0.003997,-0.001865,-0.054092,non_chewing,0.450000,0.000,non_chewing
1960102.0,-0.124023,-1.938477,0.669434,0.015455,0.00906,-0.030377,non_chewing,0.450000,0.000,non_chewing
1960112.0,-0.121582,-1.917969,0.666992,0.003198,0.023182,-0.012524,non_chewing,0.450000,0.000,non_chewing
1960122.0,-0.130859,-1.927246,0.665527,0.008527,0.034374,0.018119,non_chewing,0.450000,0.000,non_chewing
1960132.0,-0.130859,-1.923828,0.684082,-0.014922,0.059954,0.023449,non_chewing,0.450000,0.000,non_chewing
1960142.0,-0.127441,-1.913086,0.672852,-0.00906,0.078606,-0.014123,non_chewing,0.450000,0.000,non_chewing
1960152.0,-0.135742,-1.911133,0.672852,-0.002931,0.079672,0.014123,non_chewing,0.450000,0.000,non_chewing
1960162.0,-0.141602,-1.933594,0.673828,0.005596,0.074876,0.026646,non_chewing,0.450000,0.000,non_chewing
1960172.0,-0.137207,-1.923828,0.672852,-0.002398,0.072744,0.045032,non_chewing,0.450000,0.000,non_chewing
1960182.0,-0.121582,-1.916992,0.67627,-0.012524,0.061286,0.069547,non_chewing,0.450000,0.000,non_chewing
1960192.0,-0.129883,-1.92334,0.674805,-0.022383,0.099657,0.045565,non_chewing,0.450000,0.000,non_chewing
1960202.0,-0.126465,-1.930664,0.661621,0.000799,0.121507,0.049562,non_chewing,0.450000,0.000,non_chewing
1960212.0,-0.118652,-1.952637,0.669922,0.007194,0.127369,-0.014922,non_chewing,0.450000,0.000,non_chewing
1960222.0,-0.125977,-1.940918,0.660156,-0.005596,0.137761,-0.03464,non_chewing,0.450000,0.000,non_chewing
1960232.0,-0.134766,-1.92041,0.670898,0.022116,0.105253,0.017587,non_chewing,0.450000,0.000,non_chewing
1960242.0,-0.134766,-1.931152,0.675781,0.019718,0.088199,0.073277,non_chewing,0.450000,0.000,non_chewing
1960252.0,-0.123535,-1.924316,0.677246,0.050095,0.077541,0.099923,non_chewing,0.450000,0.000,non_chewing
1960262.0,-0.132812,-1.916992,0.669922,0.032242,0.067149,0.106052,non_chewing,0.450000,0.000,non_chewing
1960272.0,-0.138672,-1.929199,0.676758,0.015721,0.052227,0.114845,non_chewing,0.450000,0.000,non_chewing
1960282.0,-0.132324,-1.900391,0.680176,0.003464,0.079672,0.101522,non_chewing,0.450000,0.000,non_chewing
1960292.0,-0.158203,-1.898438,0.691406,-0.023982,0.069014,0.086067,non_chewing,0.450000,0.000,non_chewing
1960302.0,-0.152832,-1.909668,0.679199,-0.039703,0.109783,0.035972,non_chewing,0.450000,0.000,non_chewing
1960312.0,-0.151855,-1.914551,0.679687,-0.051427,0.136695,0.018652,non_chewing,0.450000,0.000,non_chewing
1960322.0,-0.151855,-1.917969,0.69873,-0.044233,0.16121,0.006662,non_chewing,0.450000,0.000,non_chewing
1960332.0,-0.146973,-1.911133,0.689941,-0.08207,0.182793,-0.022116,non_chewing,0.450000,0.000,non_chewing
1960342.0,-0.149414,-1.920898,0.689941,-0.099923,0.182793,-0.005862,non_chewing,0.450000,0.000,non_chewing
1960352.0,-0.148437,-1.915527,0.666992,-0.100989,0.165473,0.004263,non_chewing,0.450000,0.000,non_chewing
1960362.0,-0.13623,-1.914551,0.678223,-0.122839,0.149485,-0.005862,non_chewing,0.450000,0.000,non_chewing
1960372.0,-0.139648,-1.924316,0.676758,-0.154282,0.142025,0.014655,non_chewing,0.450000,0.000,non_chewing
1960382.0,-0.147949,-1.915039,0.67041,-0.169204,0.129767,0.057023,non_chewing,0.450000,0.000,non_chewing
1960392.0,-0.138672,-1.919434,0.675293,-0.194518,0.120708,0.046364,non_chewing,0.450000,0.000,non_chewing
1960402.0,-0.152344,-1.928711,0.675293,-0.27792,0.19958,-0.112181,non_chewing,0.450000,0.000,non_chewing
1960412.0,-0.154297,-1.908691,0.680176,-0.306698,0.235819,-0.143623,non_chewing,0.450000,0.000,non_chewing
1960422.0,-0.163574,-1.928223,0.663574,-0.131632,0.170003,0.045832,non_chewing,0.450000,0.000,non_chewing
1960432.0,-0.175781,-1.939453,0.665527,-0.116444,0.114312,0.036239,non_chewing,0.450000,0.000,non_chewing
1960442.0,-0.155762,-1.930176,0.652344,-0.124971,0.130034,0.023449,non_chewing,0.450000,0.000,non_chewing
1960452.0,-0.15918,-1.92627,0.660645,-0.107384,0.114579,0.0437,non_chewing,0.450000,0.000,non_chewing
1960462.0,-0.168945,-1.934082,0.662598,-0.11298,0.111914,0.02558,non_chewing,0.450000,0.000,non_chewing
1960472.0,-0.149902,-1.932129,0.647949,-0.092995,0.094861,0.03917,non_chewing,0.450000,0.000,non_chewing
1960482.0,-0.151855,-1.933594,0.654297,-0.108717,0.105786,0.084469,non_chewing,0.450000,0.000,non_chewing
