raw_cpm,peaks,left_score,right_score,dominance,left_gyro_std,right_gyro_std,left_acc_std,right_acc_std,total_gyro_std,total_acc_std,gyro_std_ratio_l_over_r,acc_std_ratio_l_over_r,target_cpm,source_file,start_s,end_s
102.85714285714285,4.0,0.45698446879713933,0.594277773376179,1.3004331962099696,0.12294742542096485,0.17225442706555916,0.018077450385349834,0.016734399974926293,0.295201852486524,0.03481185036027613,0.7137548074405756,1.080256860863603,74.99999999999993,rate_calibration_04.csv,27.0,28.99
76.92307692307692,3.0,0.37534352583927144,0.4777405081528494,1.2728087079286032,0.10261112036341646,0.10388250945752352,0.009133550148636385,0.014670367498166949,0.20649362982094,0.023803917646803334,0.9877612785757076,0.6225849590869224,75.94936708860756,rate_calibration_04.csv,27.5,29.49
98.36065573770492,4.0,0.4857791049105325,0.4763235451278817,1.0198511282496274,0.11276392497350612,0.10369116600278468,0.00942659831526478,0.01506031358477446,0.2164550909762908,0.024486911900039238,1.0874978970771512,0.6259231099141784,78.43137254901973,rate_calibration_04.csv,28.0,29.99
108.43373493975903,4.0,0.44551472049713525,0.43613621076034026,1.0215036254853613,0.10008621738180529,0.09466788440190357,0.009600039831097355,0.015820884776402595,0.19475410178370886,0.02542092460749995,1.057235175520546,0.6067953826081934,77.92207792207796,rate_calibration_04.csv,28.5,30.49
78.94736842105263,3.0,0.4350632753897978,0.459705117867446,1.056639674896876,0.10226862214228657,0.09940970681218547,0.01010718059366341,0.015126853862519845,0.20167832895447205,0.025234034456183253,1.0287589152184349,0.6681614488724721,79.64601769911499,rate_calibration_04.csv,29.0,30.99
100.0,4.0,0.4991276054382008,0.46541277180393836,1.0724407143009502,0.10837247855876357,0.10602215799684259,0.012166120757559297,0.016438719911780128,0.21439463655560614,0.028604840669339424,1.0221682014998317,0.7400893027468003,80.53691275167775,rate_calibration_04.csv,29.5,31.49
113.92405063291137,4.0,0.4759431414918392,0.4402369144749674,1.0811068446167345,0.10681924814696864,0.09777152235413383,0.012084095994363045,0.015487570906481033,0.20459077050110247,0.027571666900844078,1.0925394795435777,0.7802447567362711,83.91608391608393,rate_calibration_04.csv,30.0,31.99
83.33333333333334,3.0,0.4704987403682198,0.48773683686147384,1.0366379227280464,0.11334841244239142,0.10460262238080426,0.012599868738378777,0.013730642890373398,0.21795103482319567,0.026330511628752176,1.083609663529737,0.9176459426537551,81.81818181818171,rate_calibration_04.csv,30.5,32.49
124.13793103448276,4.0,0.49346812078598584,0.49138441865307,1.0042404725380334,0.11956567815614115,0.10313957548322589,0.013366151931150465,0.01414914781673876,0.22270525363936705,0.027515299747889226,1.1592609102369897,0.9446612689520429,81.08108108108105,rate_calibration_04.csv,31.0,32.99
104.04624277456648,4.0,0.4779850478681819,0.5414275358400199,1.1327290220788122,0.11985540656656246,0.11702958211473623,0.012073255894487501,0.012858770453202276,0.2368849886812987,0.024932026347689776,1.0241462406407278,0.9389121563703507,81.08108108108087,rate_calibration_04.csv,31.5,33.49
109.75609756097559,4.0,0.48548226614169127,0.5563189682649128,1.1459099684241554,0.11536034050717733,0.11875500941946122,0.012885208256471681,0.012898734454842435,0.23411534992663857,0.025783942711314116,0.9714145202894693,0.9989513546140432,82.19178082191762,rate_calibration_04.csv,32.0,33.99
